tt,zc,vv,ff,rcn,b2,b3,b4,a1,a2,a3
0.633187553696618,0.42498297105277,-0.677704384534316,8.53963070348055e-05,0.952905923912441,-0.174082209749302,-0.0858170769040671,0.0177785150300102,-0.00230418452389805,-0.00265956177054592,-0.00324549561403316
0.681894288596358,0.39233780649197,-0.640235769210912,8.70023685759897e-05,0.963814717169923,-0.196282885139232,-0.0758080313549965,0.0279552241492751,-0.00249559613780754,-0.00292423125009018,-0.00363037065456148
0.730601023496098,0.361606265043581,-0.602705862964821,8.71418097094508e-05,0.971966049895305,-0.217457524004512,-0.0624392351544114,0.0346471378835675,-0.00268933044052486,-0.00319872457918187,-0.00403720918761344
0.779307758395838,0.332769654769486,-0.565542542323091,8.63078018345265e-05,0.977743674267423,-0.237108700350832,-0.0466331041788871,0.0374862557723763,-0.00288536181691284,-0.00348292581586818,-0.00446570947316998
0.828014493295578,0.305804578407744,-0.528838087923768,8.52638490574591e-05,0.981512674767669,-0.254796698554265,-0.0294633382815765,0.0366766288600086,-0.00308365892663951,-0.00377669443985646,-0.00491551258717059
0.876721228195318,0.280694480083417,-0.49245832673611,8.45251493042742e-05,0.98361429081524,-0.270162067681168,-0.0120670086391333,0.032903852447549,-0.00328419869866,-0.00407992474662904,-0.00538633674063901
0.925427963095058,0.257429311449799,-0.456275633355259,8.40768062683875e-05,0.984335865895811,-0.282926878306964,0.00444535607992194,0.0271707415215374,-0.00348696592477722,-0.00439254409118195,-0.00587797319317026
0.974134697994798,0.235994712004317,-0.420374577623799,8.3436060929035e-05,0.983896976163349,-0.292879557963835,0.0190704306758159,0.0205954349572147,-0.00369194014425409,-0.00471445718680455,-0.00639016015518338
1.02284143289454,0.216365791634842,-0.384961665857896,8.23254992852387e-05,0.982460709432528,-0.299865349427784,0.0309779282401352,0.0142274357246633,-0.00389908810736085,-0.00504551409827636,-0.00692251034009246
1.07154816779428,0.198509753547551,-0.35019196360871,8.08621526731872e-05,0.980169891967797,-0.303788913854271,0.0395567909265201,0.00890991067180563,-0.00410836695471311,-0.00538552373791676,-0.00747454151041374
1.12025490269402,0.182393088628456,-0.316079440873176,7.93670233415777e-05,0.977162537264272,-0.30462225855885,0.0444424954306701,0.00519782670424534,-0.0043197329374489,-0.00573429088481008,-0.0080457602471049
