source,series,t_over_tsigma,rc_over_R,We,Oh,Bo
km_model,km_model,2.4189321088736566,0.37240027666804437,0.253,0.03,0.02
km_model,km_model,2.419298074117695,0.370281106898899,0.253,0.03,0.02
km_model,km_model,2.4196640393617326,0.37030994652184634,0.253,0.03,0.02
km_model,km_model,2.4200300046057706,0.37033870663549817,0.253,0.03,0.02
km_model,km_model,2.4203959698498085,0.37036738789468593,0.253,0.03,0.02
km_model,km_model,2.4207619350938456,0.37039599095775844,0.253,0.03,0.02
km_model,km_model,2.4211279003378836,0.3704245164856818,0.253,0.03,0.02
km_model,km_model,2.421493865581921,0.370452965141208,0.253,0.03,0.02
km_model,km_model,2.421859830825959,0.37048133758810775,0.253,0.03,0.02
km_model,km_model,2.4222257960699967,0.36836045397072537,0.253,0.03,0.02
km_model,km_model,2.4225917613140346,0.3683887927437797,0.253,0.03,0.02
km_model,km_model,2.422957726558072,0.3684170582386462,0.253,0.03,0.02
km_model,km_model,2.42332369180211,0.36844525112852183,0.253,0.03,0.02
km_model,km_model,2.4236896570461477,0.36847337208353803,0.253,0.03,0.02
km_model,km_model,2.4240556222901857,0.36850142177036155,0.253,0.03,0.02
km_model,km_model,2.424421587534223,0.3685294008518331,0.253,0.03,0.02
km_model,km_model,2.4247875527782607,0.3685573099866404,0.253,0.03,0.02
km_model,km_model,2.4251535180222983,0.36643491018512986,0.253,0.03,0.02
km_model,km_model,2.4255194832663363,0.3664628087781678,0.253,0.03,0.02
km_model,km_model,2.4258854485103742,0.3664906404141911,0.253,0.03,0.02
km_model,km_model,2.426251413754412,0.36651840573595884,0.253,0.03,0.02
km_model,km_model,2.4266173789984498,0.36654610538025095,0.253,0.03,0.02
km_model,km_model,2.426983344242487,0.3665737399777422,0.253,0.03,0.02
km_model,km_model,2.4273493094865253,0.3666013101528918,0.253,0.03,0.02
km_model,km_model,2.427715274730563,0.3644775655442917,0.253,0.03,0.02
km_model,km_model,2.428081239974601,0.36450514799276057,0.253,0.03,0.02
km_model,km_model,2.4284472052186383,0.36453266893310116,0.253,0.03,0.02
km_model,km_model,2.4288131704626763,0.36456012896276435,0.253,0.03,0.02
km_model,km_model,2.429179135706714,0.36458752867230326,0.253,0.03,0.02
km_model,km_model,2.4295451009507514,0.3646148720067739,0.253,0.03,0.02
km_model,km_model,2.429911066194789,0.3646421659421732,0.253,0.03,0.02
km_model,km_model,2.430277031438828,0.36466941615073506,0.253,0.03,0.02
km_model,km_model,2.4306429966828653,0.36254472457577647,0.253,0.03,0.02
km_model,km_model,2.431008961926903,0.3625720631337664,0.253,0.03,0.02
km_model,km_model,2.431374927170941,0.3625993723877994,0.253,0.03,0.02
km_model,km_model,2.4317408924149784,0.3626266541507478,0.253,0.03,0.02
km_model,km_model,2.4321068576590164,0.3626539096277894,0.253,0.03,0.02
km_model,km_model,2.432472822903054,0.36268113961106696,0.253,0.03,0.02
km_model,km_model,2.4328387881470914,0.36270834465547824,0.253,0.03,0.02
km_model,km_model,2.4332047533911294,0.36058312361628053,0.253,0.03,0.02
km_model,km_model,2.433570718635167,0.3606104700294448,0.253,0.03,0.02
km_model,km_model,2.4339366838792045,0.36063779607342605,0.253,0.03,0.02
km_model,km_model,2.4343026491232425,0.3606651026599575,0.253,0.03,0.02
km_model,km_model,2.4346686143672804,0.3606923909936464,0.253,0.03,0.02
km_model,km_model,2.4350345796113184,0.36071966259202676,0.253,0.03,0.02
km_model,km_model,2.435400544855356,0.36074691928353336,0.253,0.03,0.02
km_model,km_model,2.4357665100993935,0.3607741631869011,0.253,0.03,0.02
km_model,km_model,2.436132475343431,0.35864892860658143,0.253,0.03,0.02
km_model,km_model,2.436498440587469,0.3586763673677346,0.253,0.03,0.02
km_model,km_model,2.4368644058315065,0.35870380430515597,0.253,0.03,0.02
km_model,km_model,2.4372303710755445,0.3587312422646848,0.253,0.03,0.02
km_model,km_model,2.437596336319582,0.3587586840864994,0.253,0.03,0.02
km_model,km_model,2.43796230156362,0.3587861325414456,0.253,0.03,0.02
km_model,km_model,2.4383282668076576,0.35881359027101367,0.253,0.03,0.02
km_model,km_model,2.4386942320516956,0.358841059732506,0.253,0.03,0.02
km_model,km_model,2.439060197295733,0.3567162235186731,0.253,0.03,0.02
km_model,km_model,2.439426162539771,0.3567439566138953,0.253,0.03,0.02
km_model,km_model,2.439792127783809,0.35677170932876995,0.253,0.03,0.02
km_model,km_model,2.4401580930278466,0.356799482694672,0.253,0.03,0.02
km_model,km_model,2.440524058271884,0.3568272773696245,0.253,0.03,0.02
km_model,km_model,2.4408900235159217,0.35685509363179363,0.253,0.03,0.02
km_model,km_model,2.44125598875996,0.356882931379741,0.253,0.03,0.02
km_model,km_model,2.4416219540039976,0.3547584872399279,0.253,0.03,0.02
km_model,km_model,2.4419879192480356,0.3547866012020363,0.253,0.03,0.02
km_model,km_model,2.442353884492073,0.35481473363061294,0.253,0.03,0.02
km_model,km_model,2.4427198497361107,0.35484288270199754,0.253,0.03,0.02
km_model,km_model,2.4430858149801487,0.3548710463028304,0.253,0.03,0.02
km_model,km_model,2.443451780224186,0.354899222058028,0.253,0.03,0.02
km_model,km_model,2.4438177454682237,0.35492740735989825,0.253,0.03,0.02
km_model,km_model,2.4441837107122617,0.3549555993977929,0.253,0.03,0.02
km_model,km_model,2.4445496759562997,0.35283163774882986,0.253,0.03,0.02
km_model,km_model,2.444915641200337,0.3528600470296376,0.253,0.03,0.02
km_model,km_model,2.445281606444375,0.3528884508235491,0.253,0.03,0.02
km_model,km_model,2.4456475716884123,0.35291684565616094,0.253,0.03,0.02
km_model,km_model,2.4460135369324507,0.35294522801340866,0.253,0.03,0.02
km_model,km_model,2.4463795021764883,0.3529735943652496,0.253,0.03,0.02
km_model,km_model,2.4467454674205262,0.35300194118742756,0.253,0.03,0.02
km_model,km_model,2.4471114326645638,0.35303026498126566,0.253,0.03,0.02
km_model,km_model,2.4474773979086013,0.35090623708848484,0.253,0.03,0.02
km_model,km_model,2.4478433631526393,0.35093468021644686,0.253,0.03,0.02
km_model,km_model,2.448209328396677,0.35096308662803305,0.253,0.03,0.02
km_model,km_model,2.4485752936407144,0.3509914531192315,0.253,0.03,0.02
km_model,km_model,2.4489412588847523,0.35101977659502437,0.253,0.03,0.02
km_model,km_model,2.4493072241287903,0.351048054076692,0.253,0.03,0.02
km_model,km_model,2.4496731893728283,0.35107628270760166,0.253,0.03,0.02
km_model,km_model,2.450039154616866,0.35110445975760024,0.253,0.03,0.02
km_model,km_model,2.4504051198609034,0.3489796921346539,0.253,0.03,0.02
km_model,km_model,2.4507710851049413,0.349007896328394,0.253,0.03,0.02
km_model,km_model,2.451137050348979,0.3490360386251205,0.253,0.03,0.02
km_model,km_model,2.4515030155930164,0.34906411693575756,0.253,0.03,0.02
km_model,km_model,2.451868980837055,0.3490921293060715,0.253,0.03,0.02
km_model,km_model,2.4522349460810924,0.3491200739143865,0.253,0.03,0.02
km_model,km_model,2.45260091132513,0.3491479490687772,0.253,0.03,0.02
km_model,km_model,2.452966876569168,0.3491757532038215,0.253,0.03,0.02
km_model,km_model,2.453332841813206,0.34920348487699454,0.253,0.03,0.02
km_model,km_model,2.453698807057244,0.34707743050852186,0.253,0.03,0.02
km_model,km_model,2.454064772301281,0.3471051198135471,0.253,0.03,0.02
km_model,km_model,2.454430737545319,0.3471327312918285,0.253,0.03,0.02
km_model,km_model,2.4547967027893565,0.34716026407072026,0.253,0.03,0.02
km_model,km_model,2.4551626680333944,0.34718771737672255,0.253,0.03,0.02
km_model,km_model,2.455528633277432,0.347215090530744,0.253,0.03,0.02
km_model,km_model,2.45589459852147,0.34724238294340704,0.253,0.03,0.02
km_model,km_model,2.4562605637655075,0.34726959411041924,0.253,0.03,0.02
km_model,km_model,2.4566265290095455,0.34514179005610124,0.253,0.03,0.02
km_model,km_model,2.456992494253583,0.34516892564636314,0.253,0.03,0.02
km_model,km_model,2.457358459497621,0.3451959781835376,0.253,0.03,0.02
km_model,km_model,2.4577244247416585,0.3452229475519348,0.253,0.03,0.02
km_model,km_model,2.4580903899856965,0.34524983369579193,0.253,0.03,0.02
km_model,km_model,2.4584563552297345,0.34527663661539976,0.253,0.03,0.02
km_model,km_model,2.4588223204737716,0.34530335636339454,0.253,0.03,0.02
km_model,km_model,2.4591882857178096,0.3431736037624469,0.253,0.03,0.02
km_model,km_model,2.459554250961847,0.34320023665972577,0.253,0.03,0.02
km_model,km_model,2.459920216205885,0.3432267867272954,0.253,0.03,0.02
km_model,km_model,2.460286181449922,0.343253254258805,0.253,0.03,0.02
km_model,km_model,2.4606521466939606,0.34327963958091495,0.253,0.03,0.02
km_model,km_model,2.461018111937998,0.3433059430506464,0.253,0.03,0.02
km_model,km_model,2.461384077182036,0.3433321650528798,0.253,0.03,0.02
km_model,km_model,2.4617500424260736,0.34335830599799905,0.253,0.03,0.02
km_model,km_model,2.4621160076701116,0.3412265449121661,0.253,0.03,0.02
km_model,km_model,2.462481972914149,0.3412526018942593,0.253,0.03,0.02
km_model,km_model,2.462847938158187,0.34127857959812397,0.253,0.03,0.02
km_model,km_model,2.463213903402225,0.3413044785551702,0.253,0.03,0.02
km_model,km_model,2.4635798686462627,0.3413302993101427,0.253,0.03,0.02
km_model,km_model,2.4639458338903006,0.3413560424196107,0.253,0.03,0.02
km_model,km_model,2.4643117991343377,0.34138170845055893,0.253,0.03,0.02
km_model,km_model,2.464677764378376,0.3414072979790743,0.253,0.03,0.02
km_model,km_model,2.4650437296224137,0.3392736368415964,0.253,0.03,0.02
km_model,km_model,2.4654096948664517,0.33929915523855503,0.253,0.03,0.02
km_model,km_model,2.465775660110489,0.33932459963405154,0.253,0.03,0.02
km_model,km_model,2.4661416253545267,0.3393499706508347,0.253,0.03,0.02
km_model,km_model,2.4665075905985647,0.3393752689139083,0.253,0.03,0.02
km_model,km_model,2.4668735558426023,0.3394004950497663,0.253,0.03,0.02
km_model,km_model,2.46723952108664,0.3394256496856883,0.253,0.03,0.02
km_model,km_model,2.4676054863306778,0.3372901488678779,0.253,0.03,0.02
km_model,km_model,2.4679714515747158,0.3373152489874874,0.253,0.03,0.02
km_model,km_model,2.4683374168187537,0.3373402803812472,0.253,0.03,0.02
km_model,km_model,2.4687033820627913,0.337365243684237,0.253,0.03,0.02
km_model,km_model,2.469069347306829,0.33739013952856356,0.253,0.03,0.02
km_model,km_model,2.4694353125508663,0.3374149685429945,0.253,0.03,0.02
km_model,km_model,2.4698012777949043,0.3374397313526279,0.253,0.03,0.02
km_model,km_model,2.4701672430389423,0.3374644285785916,0.253,0.03,0.02
km_model,km_model,2.47053320828298,0.33532728874824386,0.253,0.03,0.02
km_model,km_model,2.4708991735270174,0.3353519535310611,0.253,0.03,0.02
km_model,km_model,2.4712651387710554,0.3353765555522228,0.253,0.03,0.02
km_model,km_model,2.471631104015093,0.335401095417319,0.253,0.03,0.02
km_model,km_model,2.4719970692591304,0.3354255737262979,0.253,0.03,0.02
km_model,km_model,2.4723630345031684,0.3354499910733503,0.253,0.03,0.02
km_model,km_model,2.4727289997472064,0.33547434804681037,0.253,0.03,0.02
km_model,km_model,2.4730949649912444,0.3333357665703968,0.253,0.03,0.02
km_model,km_model,2.473460930235282,0.333360121784959,0.253,0.03,0.02
km_model,km_model,2.47382689547932,0.3333844324557612,0.253,0.03,0.02
km_model,km_model,2.474192860723357,0.3334087032806841,0.253,0.03,0.02
km_model,km_model,2.4745588259673954,0.33343293788810524,0.253,0.03,0.02
km_model,km_model,2.474924791211433,0.33345713898961593,0.253,0.03,0.02
km_model,km_model,2.475290756455471,0.33348130854295266,0.253,0.03,0.02
km_model,km_model,2.4756567216995085,0.33134171661725703,0.253,0.03,0.02
km_model,km_model,2.4760226869435464,0.3313659679942066,0.253,0.03,0.02
km_model,km_model,2.476388652187584,0.3313901944188852,0.253,0.03,0.02
km_model,km_model,2.4767546174316215,0.3314143963006787,0.253,0.03,0.02
km_model,km_model,2.47712058267566,0.3314385740414061,0.253,0.03,0.02
km_model,km_model,2.477486547919697,0.3314627281410006,0.253,0.03,0.02
km_model,km_model,2.477852513163735,0.33148685927792654,0.253,0.03,0.02
km_model,km_model,2.4782184784077725,0.3293466647946906,0.253,0.03,0.02
km_model,km_model,2.4785844436518105,0.3293709169413845,0.253,0.03,0.02
km_model,km_model,2.4789504088958476,0.3293951527330077,0.253,0.03,0.02
km_model,km_model,2.479316374139886,0.32941937397624743,0.253,0.03,0.02
km_model,km_model,2.4796823393839236,0.3294435827289429,0.253,0.03,0.02
km_model,km_model,2.4800483046279616,0.3294677812602929,0.253,0.03,0.02
km_model,km_model,2.480414269871999,0.329491972002418,0.253,0.03,0.02
km_model,km_model,2.4807802351160366,0.32951615749630153,0.253,0.03,0.02
km_model,km_model,2.4811462003600746,0.327375843869658,0.253,0.03,0.02
km_model,km_model,2.481512165604112,0.32740021335018793,0.253,0.03,0.02
km_model,km_model,2.4818781308481497,0.327424588262185,0.253,0.03,0.02
km_model,km_model,2.4822440960921877,0.3274489709026571,0.253,0.03,0.02
km_model,km_model,2.4826100613362256,0.32747336337240573,0.253,0.03,0.02
km_model,km_model,2.482976026580263,0.32749776753539783,0.253,0.03,0.02
km_model,km_model,2.483341991824301,0.327522184984974,0.253,0.03,0.02
km_model,km_model,2.4837079570683387,0.32538190621378993,0.253,0.03,0.02
km_model,km_model,2.484073922312377,0.3254065525528115,0.253,0.03,0.02
km_model,km_model,2.4844398875564147,0.32543121631167327,0.253,0.03,0.02
km_model,km_model,2.484805852800452,0.3254558975076259,0.253,0.03,0.02
km_model,km_model,2.48517181804449,0.32548059581441746,0.253,0.03,0.02
km_model,km_model,2.4855377832885277,0.3255053105713021,0.253,0.03,0.02
km_model,km_model,2.4859037485325652,0.32553004079648146,0.253,0.03,0.02
km_model,km_model,2.486269713776603,0.32338988353946563,0.253,0.03,0.02
km_model,km_model,2.486635679020641,0.32341483329180676,0.253,0.03,0.02
km_model,km_model,2.487001644264679,0.3234397926077936,0.253,0.03,0.02
km_model,km_model,2.4873676095087167,0.32346475916699297,0.253,0.03,0.02
km_model,km_model,2.4877335747527543,0.3234897304547594,0.253,0.03,0.02
km_model,km_model,2.488099539996792,0.32351470378944625,0.253,0.03,0.02
km_model,km_model,2.4884655052408298,0.32353967634934355,0.253,0.03,0.02
km_model,km_model,2.4888314704848677,0.3235646451989697,0.253,0.03,0.02
km_model,km_model,2.4891974357289053,0.3214245426184414,0.253,0.03,0.02
km_model,km_model,2.489563400972943,0.3214496611008817,0.253,0.03,0.02
km_model,km_model,2.489929366216981,0.32147476371272404,0.253,0.03,0.02
km_model,km_model,2.4902953314610183,0.3214998472296741,0.253,0.03,0.02
km_model,km_model,2.490661296705056,0.32152490844572656,0.253,0.03,0.02
km_model,km_model,2.491027261949094,0.3215499441900555,0.253,0.03,0.02
km_model,km_model,2.491393227193132,0.32157495134209635,0.253,0.03,0.02
km_model,km_model,2.49175919243717,0.32159992684485456,0.253,0.03,0.02
km_model,km_model,2.492125157681207,0.31945930575776355,0.253,0.03,0.02
km_model,km_model,2.492491122925245,0.31948433919271185,0.253,0.03,0.02
km_model,km_model,2.4928570881692824,0.31950932920547753,0.253,0.03,0.02
km_model,km_model,2.4932230534133204,0.3195342731557197,0.253,0.03,0.02
km_model,km_model,2.493589018657358,0.31955916851812105,0.253,0.03,0.02
km_model,km_model,2.493954983901396,0.3195840128855916,0.253,0.03,0.02
km_model,km_model,2.4943209491454335,0.3196088039713871,0.253,0.03,0.02
km_model,km_model,2.4946869143894714,0.3196335396102578,0.253,0.03,0.02
km_model,km_model,2.4950528796335094,0.3174917833206477,0.253,0.03,0.02
km_model,km_model,2.495418844877547,0.3175164985543772,0.253,0.03,0.02
km_model,km_model,2.4957848101215854,0.3175411502213273,0.253,0.03,0.02
km_model,km_model,2.4961507753656225,0.31756573674967437,0.253,0.03,0.02
km_model,km_model,2.4965167406096604,0.3175902566845654,0.253,0.03,0.02
km_model,km_model,2.496882705853698,0.3176147086848968,0.253,0.03,0.02
km_model,km_model,2.497248671097736,0.3176390915198092,0.253,0.03,0.02
km_model,km_model,2.497614636341773,0.31766340406496,0.253,0.03,0.02
km_model,km_model,2.4979806015858115,0.31552001576560645,0.253,0.03,0.02
km_model,km_model,2.498346566829849,0.31554425613658355,0.253,0.03,0.02
km_model,km_model,2.498712532073887,0.315568422068913,0.253,0.03,0.02
km_model,km_model,2.4990784973179245,0.31559251293002194,0.253,0.03,0.02
km_model,km_model,2.499444462561962,0.3156165281708299,0.253,0.03,0.02
km_model,km_model,2.499810427806,0.3156404673214797,0.253,0.03,0.02
km_model,km_model,2.5001763930500376,0.3156643299871432,0.253,0.03,0.02
km_model,km_model,2.500542358294075,0.3135190061245919,0.253,0.03,0.02
km_model,km_model,2.500908323538113,0.31354277128092695,0.253,0.03,0.02
km_model,km_model,2.501274288782151,0.31356645857248594,0.253,0.03,0.02
km_model,km_model,2.5016402540261886,0.31359006794738414,0.253,0.03,0.02
km_model,km_model,2.5020062192702266,0.31361359940607,0.253,0.03,0.02
km_model,km_model,2.5023721845142637,0.313637052997879,0.253,0.03,0.02
km_model,km_model,2.502738149758302,0.31366042881773665,0.253,0.03,0.02
km_model,km_model,2.5031041150023396,0.3136837270030126,0.253,0.03,0.02
km_model,km_model,2.5034700802463776,0.31153629355469875,0.253,0.03,0.02
km_model,km_model,2.503836045490415,0.3115594854077869,0.253,0.03,0.02
km_model,km_model,2.5042020107344527,0.31158260030891977,0.253,0.03,0.02
km_model,km_model,2.5045679759784907,0.31160563859174395,0.253,0.03,0.02
km_model,km_model,2.504933941222528,0.31162860061598957,0.253,0.03,0.02
km_model,km_model,2.5052999064665658,0.311651486765271,0.253,0.03,0.02
km_model,km_model,2.5056658717106037,0.3116742974450168,0.253,0.03,0.02
km_model,km_model,2.5060318369546417,0.3095247435135999,0.253,0.03,0.02
km_model,km_model,2.5063978021986797,0.3095474511656422,0.253,0.03,0.02
km_model,km_model,2.5067637674427172,0.3095700851152452,0.253,0.03,0.02
km_model,km_model,2.507129732686755,0.3095926458716886,0.253,0.03,0.02
km_model,km_model,2.507495697930793,0.3096151339553632,0.253,0.03,0.02
km_model,km_model,2.5078616631748307,0.30963754989645487,0.253,0.03,0.02
km_model,km_model,2.5082276284188683,0.3096598942337159,0.253,0.03,0.02
km_model,km_model,2.5085935936629062,0.30750835447086755,0.253,0.03,0.02
km_model,km_model,2.5089595589069438,0.30753060659443704,0.253,0.03,0.02
km_model,km_model,2.5093255241509813,0.3075527894636556,0.253,0.03,0.02
km_model,km_model,2.5096914893950193,0.3075749036609419,0.253,0.03,0.02
km_model,km_model,2.510057454639057,0.3075969497708789,0.253,0.03,0.02
km_model,km_model,2.5104234198830953,0.30761892837949817,0.253,0.03,0.02
km_model,km_model,2.5107893851271323,0.3076408400736183,0.253,0.03,0.02
km_model,km_model,2.5111553503711703,0.3054873505027744,0.253,0.03,0.02
km_model,km_model,2.511521315615208,0.3055091857402038,0.253,0.03,0.02
km_model,km_model,2.511887280859246,0.30553095666711866,0.253,0.03,0.02
km_model,km_model,2.512253246103283,0.30555266387766267,0.253,0.03,0.02
km_model,km_model,2.5126192113473214,0.3055743079632495,0.253,0.03,0.02
km_model,km_model,2.512985176591359,0.30559588951222066,0.253,0.03,0.02
km_model,km_model,2.513351141835397,0.3056174091095336,0.253,0.03,0.02
km_model,km_model,2.5137171070794344,0.30563886733648155,0.253,0.03,0.02
km_model,km_model,2.5140830723234724,0.3034836034202444,0.253,0.03,0.02
km_model,km_model,2.51444903756751,0.3035050062036476,0.253,0.03,0.02
km_model,km_model,2.5148150028115475,0.30352635030749014,0.253,0.03,0.02
km_model,km_model,2.515180968055586,0.30354764174523646,0.253,0.03,0.02
km_model,km_model,2.515546933299623,0.30356888556123224,0.253,0.03,0.02
km_model,km_model,2.515912898543661,0.3035900858838924,0.253,0.03,0.02
km_model,km_model,2.5162788637876985,0.3014333182521167,0.253,0.03,0.02
km_model,km_model,2.5166448290317365,0.3014545297831277,0.253,0.03,0.02
km_model,km_model,2.5170107942757745,0.301475710129132,0.253,0.03,0.02
km_model,km_model,2.5173767595198124,0.30149686067529796,0.253,0.03,0.02
km_model,km_model,2.51774272476385,0.3015179823540316,0.253,0.03,0.02
km_model,km_model,2.5181086900078875,0.3015390757928854,0.253,0.03,0.02
km_model,km_model,2.5184746552519255,0.30156014144853904,0.253,0.03,0.02
km_model,km_model,2.518840620495963,0.29940235764234024,0.253,0.03,0.02
km_model,km_model,2.5192065857400006,0.2994234874711683,0.253,0.03,0.02
km_model,km_model,2.5195725509840385,0.2994445942661193,0.253,0.03,0.02
km_model,km_model,2.5199385162280765,0.29946567874176144,0.253,0.03,0.02
km_model,km_model,2.520304481472114,0.29948674185354196,0.253,0.03,0.02
km_model,km_model,2.520670446716152,0.29950778481458773,0.253,0.03,0.02
km_model,km_model,2.521036411960189,0.29952880909499885,0.253,0.03,0.02
km_model,km_model,2.521402377204227,0.2973703411746081,0.253,0.03,0.02
km_model,km_model,2.521768342448265,0.2973914727260284,0.253,0.03,0.02
km_model,km_model,2.522134307692303,0.29741259449295265,0.253,0.03,0.02
km_model,km_model,2.5225002729363406,0.29743370872137376,0.253,0.03,0.02
km_model,km_model,2.522866238180378,0.2974548177201517,0.253,0.03,0.02
km_model,km_model,2.523232203424416,0.2974759238082655,0.253,0.03,0.02
km_model,km_model,2.5235981686684537,0.2974970292630721,0.253,0.03,0.02
km_model,km_model,2.523964133912491,0.29533818111517396,0.253,0.03,0.02
km_model,km_model,2.524330099156529,0.2953594481900655,0.253,0.03,0.02
km_model,km_model,2.524696064400567,0.2953807231552191,0.253,0.03,0.02
km_model,km_model,2.525062029644605,0.29540200748368195,0.253,0.03,0.02
km_model,km_model,2.5254279948886422,0.2954233023851687,0.253,0.03,0.02
km_model,km_model,2.52579396013268,0.29544460878660844,0.253,0.03,0.02
km_model,km_model,2.5261599253767177,0.2954659273189779,0.253,0.03,0.02
km_model,km_model,2.5265258906207557,0.2933069222207108,0.253,0.03,0.02
km_model,km_model,2.5268918558647937,0.2933284274752415,0.253,0.03,0.02
km_model,km_model,2.5272578211088312,0.29334994529624586,0.253,0.03,0.02
km_model,km_model,2.527623786352869,0.2933714748350172,0.253,0.03,0.02
km_model,km_model,2.5279897515969068,0.2933930149650913,0.253,0.03,0.02
km_model,km_model,2.5283557168409447,0.29341456430000185,0.253,0.03,0.02
km_model,km_model,2.5287216820849823,0.29343612121328155,0.253,0.03,0.02
km_model,km_model,2.5290876473290207,0.2934576838601201,0.253,0.03,0.02
km_model,km_model,2.529453612573058,0.29129864233212666,0.253,0.03,0.02
km_model,km_model,2.5298195778170958,0.29132035757999764,0.253,0.03,0.02
km_model,km_model,2.5301855430611333,0.2913420700695182,0.253,0.03,0.02
km_model,km_model,2.5305515083051713,0.2913637771522944,0.253,0.03,0.02
km_model,km_model,2.5309174735492084,0.291385476096462,0.253,0.03,0.02
km_model,km_model,2.531283438793247,0.2914071641087788,0.253,0.03,0.02
km_model,km_model,2.5316494040372843,0.2914288383554768,0.253,0.03,0.02
km_model,km_model,2.5320153692813223,0.2892692524053794,0.253,0.03,0.02
km_model,km_model,2.53238133452536,0.28929101043790406,0.253,0.03,0.02
km_model,km_model,2.5327472997693974,0.2893127433680548,0.253,0.03,0.02
km_model,km_model,2.5331132650134354,0.28933444836086375,0.253,0.03,0.02
km_model,km_model,2.533479230257473,0.2893561226376902,0.253,0.03,0.02
km_model,km_model,2.5338451955015113,0.28937776348698696,0.253,0.03,0.02
km_model,km_model,2.5342111607455484,0.28939936827356494,0.253,0.03,0.02
km_model,km_model,2.5345771259895864,0.289420934446434,0.253,0.03,0.02
km_model,km_model,2.534943091233624,0.2872603857749266,0.253,0.03,0.02
km_model,km_model,2.535309056477662,0.2872819532780184,0.253,0.03,0.02
km_model,km_model,2.535675021721699,0.28730347247621096,0.253,0.03,0.02
km_model,km_model,2.5360409869657374,0.28732494128694086,0.253,0.03,0.02
km_model,km_model,2.536406952209775,0.28734635773813383,0.253,0.03,0.02
km_model,km_model,2.536772917453813,0.2873677199685634,0.253,0.03,0.02
km_model,km_model,2.5371388826978505,0.2873890262275011,0.253,0.03,0.02
km_model,km_model,2.537504847941888,0.2852269638531087,0.253,0.03,0.02
km_model,km_model,2.537870813185926,0.2852482116519999,0.253,0.03,0.02
km_model,km_model,2.538236778429964,0.2852693969582844,0.253,0.03,0.02
km_model,km_model,2.538602743674002,0.2852905185520761,0.253,0.03,0.02
km_model,km_model,2.5389687089180395,0.28531157531421764,0.253,0.03,0.02
km_model,km_model,2.539334674162077,0.28533256622291137,0.253,0.03,0.02
km_model,km_model,2.5397006394061146,0.2853534903501898,0.253,0.03,0.02
km_model,km_model,2.5400666046501525,0.2831895585294833,0.253,0.03,0.02
km_model,km_model,2.5404325698941905,0.2832103841393548,0.253,0.03,0.02
km_model,km_model,2.5407985351382285,0.2832311395747139,0.253,0.03,0.02
km_model,km_model,2.541164500382266,0.28325182434042756,0.253,0.03,0.02
km_model,km_model,2.5415304656263036,0.2832724380138781,0.253,0.03,0.02
km_model,km_model,2.5418964308703416,0.2832929802411372,0.253,0.03,0.02
km_model,km_model,2.542262396114379,0.2833134507332211,0.253,0.03,0.02
km_model,km_model,2.5426283613584166,0.28333384926244126,0.253,0.03,0.02
km_model,km_model,2.5429943266024546,0.2811677627918776,0.253,0.03,0.02
km_model,km_model,2.543360291846492,0.2811880403485673,0.253,0.03,0.02
km_model,km_model,2.5437262570905306,0.2812082452138082,0.253,0.03,0.02
km_model,km_model,2.5440922223345677,0.2812283774406484,0.253,0.03,0.02
km_model,km_model,2.5444581875786056,0.2812484371238891,0.253,0.03,0.02
km_model,km_model,2.544824152822643,0.281268424397206,0.253,0.03,0.02
km_model,km_model,2.545190118066681,0.2812883394304053,0.253,0.03,0.02
km_model,km_model,2.545556083310719,0.2791200170033608,0.253,0.03,0.02
km_model,km_model,2.5459220485547567,0.2791398050094162,0.253,0.03,0.02
km_model,km_model,2.546288013798794,0.2791595215944879,0.253,0.03,0.02
km_model,km_model,2.546653979042832,0.2791791670959621,0.253,0.03,0.02
km_model,km_model,2.5470199442868697,0.27919874187308535,0.253,0.03,0.02
km_model,km_model,2.5473859095309073,0.2792182463050687,0.253,0.03,0.02
km_model,km_model,2.5477518747749452,0.27923768078930367,0.253,0.03,0.02
km_model,km_model,2.548117840018983,0.2770671068691295,0.253,0.03,0.02
km_model,km_model,2.548483805263021,0.27708641818555374,0.253,0.03,0.02
km_model,km_model,2.5488497705070583,0.277105661299169,0.253,0.03,0.02
km_model,km_model,2.5492157357510967,0.2771248366943386,0.253,0.03,0.02
km_model,km_model,2.549581700995134,0.27714394486436744,0.253,0.03,0.02
km_model,km_model,2.5499476662391722,0.27716298631037667,0.253,0.03,0.02
km_model,km_model,2.5503136314832098,0.2771819615402568,0.253,0.03,0.02
km_model,km_model,2.5506795967272473,0.2750093213268276,0.253,0.03,0.02
km_model,km_model,2.5510455619712853,0.2750281840430851,0.253,0.03,0.02
km_model,km_model,2.551411527215323,0.2750469827764203,0.253,0.03,0.02
km_model,km_model,2.551777492459361,0.27506571806965097,0.253,0.03,0.02
km_model,km_model,2.5521434577033983,0.27508439046688454,0.253,0.03,0.02
km_model,km_model,2.5525094229474368,0.2751030005129131,0.253,0.03,0.02
km_model,km_model,2.552875388191474,0.2751215487526567,0.253,0.03,0.02
km_model,km_model,2.553241353435512,0.2729468519719873,0.253,0.03,0.02
km_model,km_model,2.5536073186795494,0.27296530290902504,0.253,0.03,0.02
km_model,km_model,2.5539732839235874,0.27298369447771775,0.253,0.03,0.02
km_model,km_model,2.5543392491676244,0.27300202776791943,0.253,0.03,0.02
km_model,km_model,2.5547052144116624,0.2730203072370685,0.253,0.03,0.02
